geo,ds,cpi_index,spx_close,spx_ret_1m,cpi_mom,cpi_yoy
Algeria,2011-01-01,104.528483,1286.1199951171875,0.022645574359139164,37.321991892616204,0.04528482999999994
Algeria,2011-02-01,3.4783,1327.219970703125,0.03195656372809341,-0.9667239024218882,-0.1618964180788266
Algeria,2011-03-01,3.437015,1304.280029296875,-0.01728420451215562,-0.011869303970330258,-0.06360714281822233
Algeria,2011-04-01,4.536256,,0.0,0.31982432430466545,0.842778734006083
Algeria,2011-05-01,3.879035,,0.0,-0.14488181443022607,-0.38167573767857754
Algeria,2011-06-01,3.688962,,0.0,-0.04900007347188151,-0.39576978804715823
Algeria,2011-07-01,5.221615,,0.0,0.41546998857673234,0.31795562993055104
Algeria,2011-08-01,5.717821,,0.0,0.09502921988695068,0.4447457162883375
Algeria,2011-09-01,5.128172,,0.0,-0.10312477428027211,1.0691478931148266
Algeria,2011-10-01,5.463415,,0.0,0.06537280730833528,0.9401042313999579
Algeria,2011-11-01,4.922077,1246.9599609375,-0.043947670033923414,-0.09908418086489867,0.4366837234920382
Algeria,2011-12-01,5.209007,1257.5999755859375,0.008532763666636134,0.05829449640873152,0.9097141591788056
Algeria,2012-01-01,113.817933,1312.4100341796875,0.043583062704985354,20.850216941539912,0.08887003554811002
Algeria,2012-02-01,9.342834,1365.6800537109375,0.04058946376811723,-0.9179142183156673,1.6860345571112325
Algeria,2012-03-01,10.125843,1370.8699951171875,0.0038002615562462427,0.08380851035135595,1.9461154519255808
Algeria,2012-04-01,10.97716,,0.0,0.08407369144475174,1.4198722470689487
Algeria,2012-05-01,8.977489,,0.0,-0.1821665166582248,1.3143614326759105
Algeria,2012-06-01,8.674697,,0.0,-0.033727916569989635,1.3515278823690782
Algeria,2012-07-01,8.205258,,0.0,-0.054115895921206136,0.5714023343352586
Algeria,2012-08-01,7.188518,,0.0,-0.12391322734763499,0.257212843843835
Algeria,2012-09-01,8.716755,,0.0,0.2125941675321672,0.6997782055672077
Algeria,2012-10-01,9.89345,,0.0,0.13499232225753732,0.8108545662374174
Algeria,2012-11-01,8.087873,1416.1800537109375,0.033052046331991214,-0.18250226159731942,0.6431829489867795
Algeria,2012-12-01,8.980954,1426.18994140625,0.007068230956284616,0.11042223338571211,0.7241201634015852
Algeria,2013-01-01,117.521825,1498.1099853515625,0.050428096466868855,12.085672747015517,0.03254225324931892
Algeria,2013-02-01,5.384813,1514.6800537109375,0.011060648765041536,-0.9541803150180828,-0.4236424408268411
Algeria,2013-03-01,4.41238,1551.1800537109375,0.024097498287229513,-0.18058807241774233,-0.5642456632993421
Algeria,2013-04-01,3.061209,,0.0,-0.30622271880481733,-0.7211292356128542
Algeria,2013-05-01,3.452518,,0.0,0.12782825347762938,-0.61542498130602
Algeria,2013-06-01,4.486779,,0.0,0.2995671564927396,-0.4827739804629487
Algeria,2013-07-01,3.515769,,0.0,-0.21641582970768114,-0.571522431104543
Algeria,2013-08-01,3.276263,,0.0,-0.06812336077825365,-0.5442366562899335
Algeria,2013-09-01,2.173341,,0.0,-0.33664025140838816,-0.7506708631824572
Algeria,2013-10-01,0.12503,,0.0,-0.9424710618352113,-0.9873623457944397
Algeria,2013-11-01,0.659011,1805.81005859375,0.16415244914583127,4.270823002479405,-0.9185186265906995
Algeria,2013-12-01,1.148344,1848.3599853515625,0.023562791975445974,0.7425263007749492,-0.8721356328069378
Algeria,2014-01-01,120.949867,1782.5899658203125,-0.035582905955811595,104.32546606243424,0.029169407469633812
Algeria,2014-02-01,0.562143,1859.449951171875,0.0431170301781616,-0.9953522644220849,-0.8956058455511826
Algeria,2014-03-01,0.863894,1878.0400390625,0.009997627459082281,0.536786902976645,-0.8042113326594718
Algeria,2014-04-01,0.680258,,0.0,-0.21256774557989755,-0.7777812622398536
Algeria,2014-05-01,1.70949,,0.0,1.5130024196701837,-0.5048570347786746
Algeria,2014-06-01,2.796193,,0.0,0.6356884216930196,-0.3767927950095158
Algeria,2014-07-01,3.321237,,0.0,0.18777101580613342,-0.05533128029742573
Algeria,2014-08-01,2.725361,,0.0,-0.17941387501102757,-0.16814950448117272
Algeria,2014-09-01,3.94235,,0.0,0.4465423112754603,0.8139583249936386
Algeria,2014-10-01,6.125546,,0.0,0.553780359430289,47.99260977365432
Algeria,2014-11-01,6.388839,2067.56005859375,0.1009137268584841,0.04298278063702399,8.694586281564344
Algeria,2014-12-01,5.252718,2058.89990234375,-0.004188587515997044,-0.17782902339533058,3.574167671011474
Algeria,2015-01-01,126.73665,1994.989990234375,-0.031040805838410623,23.127822967081045,0.047844475926542396
Algeria,2015-02-01,5.596695,2104.5,0.0548925108906233,-0.9558399642092481,8.955998740533994
Algeria,2015-03-01,5.489823,2071.260009765625,-0.015794720947671648,-0.01909555550195252,5.3547414381857035
Algeria,2015-04-01,5.764231,,0.0,0.04998485379218942,7.473595312366777
Algeria,2015-05-01,5.888964,,0.0,0.021639139722193557,2.4448660126704453
Algeria,2015-06-01,4.51726,,0.0,-0.23292789699512506,0.6155036508567184
Algeria,2015-07-01,3.699643,,0.0,-0.1809984371056792,0.11393525966379392
Algeria,2015-08-01,4.460016,,0.0,0.2055260467023441,0.6364863223624322
Algeria,2015-09-01,6.10333,,0.0,0.36845473200096124,0.5481451418570142
Algeria,2015-10-01,3.594994,,0.0,-0.41097826923990677,-0.4131145207300705
Algeria,2015-11-01,3.419693,2080.409912109375,0.00441755371156205,-0.04876252922814328,-0.46473952466167956
Algeria,2015-12-01,4.362233,2043.93994140625,-0.017530185032692547,0.2756212326662071,-0.16952842318967054
Algeria,2016-01-01,134.844867,1940.239990234375,-0.0507353220469523,29.911890080149316,0.06397689224072112
Algeria,2016-02-01,4.15293,1932.22998046875,-0.0041283603090035426,-0.9692021647364597,-0.2579674254180371
Algeria,2016-03-01,5.344247,2022.18994140625,0.04655758468030613,0.2868618060020276,-0.0265174305255379
Algeria,2016-04-01,6.698292,,0.0,0.2533649735874859,0.1620443386116901
Algeria,2016-05-01,6.973597,,0.0,0.04110077613815566,0.18418061309255762
Algeria,2016-06-01,7.929658,,0.0,0.13709725411434004,0.755413237227877
Algeria,2016-07-01,8.141294,,0.0,0.026689171210158236,1.2005620542306379
Algeria,2016-08-01,7.416871,,0.0,-0.08898130935942117,0.6629695947279113
Algeria,2016-09-01,5.412909,,0.0,-0.2701896797180374,-0.11312201699727853
Algeria,2016-10-01,5.151314,,0.0,-0.04832798777884495,0.4329131008285412
Algeria,2016-11-01,7.534346,2198.81005859375,0.08734101261757665,0.46260662813410325,1.2032229208879275
Algeria,2016-12-01,6.95703,2238.830078125,0.01820076244186586,-0.07662456701616849,0.5948322797062879
Algeria,2017-01-01,142.3842,2278.8701171875,0.01788435819838252,19.466233435819596,0.055911160489334755
Algeria,2017-02-01,7.664071,2363.639892578125,0.03719816006681631,-0.9461733043413525,0.8454611563402226
Algeria,2017-03-01,6.919514,2372.60009765625,0.0037908503347994227,-0.09714902171443862,0.2947593926702865
Algeria,2017-04-01,6.299785,,0.0,-0.0895625039562028,-0.059493823201496765
Algeria,2017-05-01,5.187902,,0.0,-0.17649538833468126,-0.2560651267918119
Algeria,2017-06-01,4.079859,,0.0,-0.21358209927635496,-0.48549369972828593
Algeria,2017-07-01,3.093579,,0.0,-0.24174364849373464,-0.6200138454648609
Algeria,2017-08-01,4.502552,,0.0,0.4554507901689271,-0.392931062168939
Algeria,2017-09-01,5.242264,,0.0,0.1642872753052047,-0.03152556231778525
Algeria,2017-10-01,6.503192,,0.0,0.24053119034066217,0.2624336237317313
Algeria,2017-11-01,4.862447,2647.580078125,0.11589815778073453,-0.25229840976554285,-0.35462918745701344
Algeria,2017-12-01,4.932869,2673.610107421875,0.009831630594270502,0.014482831380989714,-0.2909518860778234
Algeria,2018-01-01,148.463992,2823.81005859375,0.05617870412552817,29.09688520007322,0.04269990630982923
Algeria,2018-02-01,3.572365,2713.830078125,-0.0389473718793677,-0.9759378354853883,-0.5338815363271034
Algeria,2018-03-01,3.152915,2786.570068359375,0.026803443156113715,-0.11741521373095976,-0.5443444438438885
Algeria,2018-04-01,3.373933,,0.0,0.07009957452072135,-0.4644368022083293
Algeria,2018-05-01,5.647803,,0.0,0.6739523280397091,0.08864874471414441
Algeria,2018-06-01,6.490104,,0.0,0.14913781518229308,0.5907667397329173
Algeria,2018-07-01,5.954257,,0.0,-0.082563700057811,0.9247147074634268
Algeria,2018-08-01,4.566371,,0.0,-0.2330913831902116,0.014173961788781275
Algeria,2018-09-01,3.772822,,0.0,-0.17378110538981617,-0.2803067529601714
Algeria,2018-10-01,4.45784,,0.0,0.18156647729471453,-0.3145150873601764
Algeria,2018-11-01,4.028223,2760.169921875,-0.009474065190084535,-0.09637335570590244,-0.1715646463601559
Algeria,2018-12-01,2.702127,2506.85009765625,-0.09177689467997252,-0.3292012383624243,-0.4522199961117962
Algeria,2019-01-01,151.361675,2704.10009765625,0.07868440166582613,55.015751665262215,0.01951774946210527
Algeria,2019-02-01,2.68941,2784.489990234375,0.029728889343927145,-0.98223189588778,-0.24716259396786155
Algeria,2019-03-01,2.880539,2743.070068359375,-0.01487522742773928,0.07106726010537634,-0.08638862766677824
Algeria,2019-04-01,2.304206,,0.0,-0.20007817981287523,-0.31705638493710453
Algeria,2019-05-01,1.467761,,0.0,-0.3630079081471015,-0.740118237126897
Algeria,2019-06-01,0.097118,,0.0,-0.9338325517574046,-0.9850359870966628
Algeria,2019-07-01,1.341795,,0.0,12.816130892316565,-0.7746494650801938
Algeria,2019-08-01,1.941893,,0.0,0.4472352334000351,-0.5747404229748305
Algeria,2019-09-01,2.859397,,0.0,0.47247917367228776,-0.24210657168559768
Algeria,2019-10-01,1.539094,,0.0,-0.46174175883936364,-0.6547444502270158
Algeria,2019-11-01,1.365556,3140.97998046875,0.1450600612427535,-0.11275334709900753,-0.6610028789369407
Algeria,2019-12-01,2.434031,3230.780029296875,0.02858981890573009,0.782446856811438,-0.0992166541394982
Algeria,2020-01-01,155.017258,3225.52001953125,-0.0016280928190489652,62.68746248507106,0.02415131175048124
Algeria,2020-02-01,1.824911,2954.219970703125,-0.08411048363840312,-0.9882276913967862,-0.3214455958741881
Algeria,2020-03-01,2.130487,2972.3701171875,0.006143803326891462,0.16744707002149695,-0.2603859902608505
Algeria,2020-04-01,2.403726,,0.0,0.12825189733614883,0.04319058278643473
Algeria,2020-05-01,2.385112,,0.0,-0.00774381106665234,0.6250002554911867
Algeria,2020-06-01,2.838214,,0.0,0.18997095314601564,28.224386828394323
Algeria,2020-07-01,2.428153,,0.0,-0.1444785347405093,0.8096303831807392
Algeria,2020-08-01,1.479475,,0.0,-0.39069943286110875,-0.23812743544572224
Algeria,2020-09-01,1.389954,,0.0,-0.06050862637084109,-0.5138996089035556
Algeria,2020-10-01,3.198806,,0.0,1.3013754412016514,1.078369482305824
Algeria,2020-11-01,3.435145,3621.6298828125,0.21843166901413302,0.07388350528290877,1.5155650885060736
Algeria,2020-12-01,3.516096,3756.070068359375,0.03712145909357001,0.02356552634604947,0.44455678666376897
Algeria,2021-01-01,166.2189,3714.239990234375,-0.011136660755445171,46.27370925025937,0.07226061242806914
Algeria,2021-02-01,5.284562,3811.14990234375,0.026091451377448394,-0.9682072134997886,1.8957916303863587
Algeria,2021-03-01,5.870513,3943.340087890625,0.03468511838528876,0.11087976638366626,1.7554793810053755
Algeria,2021-04-01,7.175605,,0.0,0.2223131096038795,1.9852008922814002
Algeria,2021-05-01,6.029382,,0.0,-0.1597388652246048,1.5279240555579783
Algeria,2021-06-01,5.36867,,0.0,-0.10958204340013622,0.8915663160001326
Algeria,2021-07-01,7.293132,,0.0,0.3584615929084858,2.0035718507029827
Algeria,2021-08-01,8.695057,,0.0,0.19222537038956666,4.8771233038746855
Algeria,2021-09-01,9.619786,,0.0,0.10635111420201149,5.920938390766889
Algeria,2021-10-01,9.155365,,0.0,-0.04827768517927522,1.8621194908350178
Algeria,2021-11-01,9.298098,4567.0,0.15815524357752864,0.015590093895764934,1.7067556100251955
Algeria,2021-12-01,8.484733,4766.18017578125,0.04361291346206486,-0.08747649250416578,1.413111871803273
Algeria,2022-01-01,181.619925,4515.5498046875,-0.052585165027393854,20.40549679052953,0.09265507713021814
Algeria,2022-02-01,9.201354,4373.93994140625,-0.031360491945908286,-0.9493373097692888,0.7411762791315533
Algeria,2022-03-01,9.304924,4204.31005859375,-0.03878194147264924,0.01125595211313457,0.58502740731517
Algeria,2022-04-01,9.993778,,0.0,0.07403112588560656,0.3927436083786664
Algeria,2022-05-01,9.532517,,0.0,-0.04615481752746564,0.5810106243061064
Algeria,2022-06-01,10.821546,,0.0,0.1352244113490697,1.0156847040328425
Algeria,2022-07-01,9.380273,,0.0,-0.13318549863392892,0.28617896947429466
Algeria,2022-08-01,9.844817,,0.0,0.049523505339343465,0.1322314505816351
Algeria,2022-09-01,8.646733,,0.0,-0.12169692946044619,-0.10115121064023669
Algeria,2022-10-01,8.081799,,0.0,-0.06533496524062898,-0.11726086289295945
Algeria,2022-11-01,8.170901,4080.110107421875,-0.029541101736301867,0.011025020543074637,-0.12122877173374591
Algeria,2022-12-01,9.29453,3839.5,-0.05897147407473047,0.13751592388648448,0.09544165974344732
Algeria,2023-01-01,198.550867,4076.60009765625,0.0617528578346791,20.362120193274972,0.09322183125006811
Algeria,2023-02-01,9.871048,3970.14990234375,-0.02611249393181858,-0.9502845384200714,0.07278211445837202
Algeria,2023-03-01,10.092241,3861.590087890625,-0.027344008947631337,0.022408258981214457,0.08461294256675278
Algeria,2023-04-01,9.89921,,0.0,-0.019126673649588755,-0.009462687684277271
Algeria,2023-05-01,10.135049,,0.0,0.023824022320973137,0.0632080698098938
Algeria,2023-06-01,9.134654,,0.0,-0.09870647887346184,-0.1558827176819283
Algeria,2023-07-01,9.372486,,0.0,0.026036235198399593,-0.0008301464147152382
Algeria,2023-08-01,9.720658,,0.0,0.03714830835703564,-0.012611610759245218
Algeria,2023-09-01,9.505167,,0.0,-0.022168355269777007,0.09927842111003082
Algeria,2023-10-01,8.184448,,0.0,-0.13894747982860278,0.012701256242576564
Algeria,2023-11-01,8.926769,4567.7998046875,0.18288054939115472,0.09069896955787371,0.09250730121439488
Algeria,2023-12-01,7.837938,4769.830078125,0.04422923115636013,-0.12197369507377187,-0.15671497106362553
Algeria,2024-01-01,6.333814,4845.64990234375,0.015895707598991615,-0.19190302347377586,-0.9680997917777916
Algeria,2024-02-01,4.578402,5096.27001953125,0.05172064062372317,-0.2771492816176794,-0.536178731984689
Algeria,2024-03-01,4.063365,5123.68994140625,0.005380390318785011,-0.1124927431011955,-0.5973773317541664
Algeria,2024-04-01,2.323711,,0.0,-0.42813136402956664,-0.7652629856321869
Algeria,2024-05-01,2.796568,,0.0,0.2034921726496972,-0.724069612292945
Algeria,2024-06-01,4.37935,,0.0,0.5659730069141888,-0.520578447744162
Algeria,2024-07-01,5.648457,,0.0,0.2897934625001428,-0.3973363097048105
Algeria,2024-08-01,4.455221,,0.0,-0.21124990417737088,-0.5416749565718699
Algeria,2024-09-01,3.825304,,0.0,-0.14138849677715204,-0.5975553086021529
Argentina,2000-01-01,40.19201913,1394.4599609375,-0.7278406818358771,,
Argentina,2000-02-01,40.54061161,1366.4200439453125,-0.020108083256356934,0.008673176604352406,
Argentina,2000-03-01,40.3264156,1498.5799560546875,0.09671982835364812,-0.0052834923177914606,
Argentina,2000-04-01,40.28107151,,0.0,-0.0011244264913046198,
Argentina,2000-05-01,40.12449957,,0.0,-0.0038869854780583246,
Argentina,2000-06-01,40.05031395,,0.0,-0.0018488858626279914,
Argentina,2000-07-01,40.22425656,,0.0,0.004343102284220635,
Argentina,2000-08-01,40.1377151,,0.0,-0.0021514744435590094,
Argentina,2000-09-01,40.07607917,,0.0,-0.001535611328309039,
Argentina,2000-10-01,40.14789644,1429.4000244140625,-0.04616365737518269,0.0017920233587560563,
Argentina,2000-11-01,39.95054011,1314.949951171875,-0.08006861010730892,-0.004915732765599312,
Argentina,2000-12-01,39.90587872,1320.280029296875,0.004053445623728669,-0.0011179170513597736,
Argentina,2001-01-01,39.76377179,1366.010009765625,0.03463657667616449,-0.0035610525205344024,-0.010655034239878458
Argentina,2001-02-01,39.84699883,1239.93994140625,-0.09229073539585964,0.0020930368587652737,-0.017109085246975186
Argentina,2001-03-01,39.92292068,1160.3299560546875,-0.06420471080339152,0.001905334209080678,-0.01000572240296016
Argentina,2001-04-01,40.18978494,,0.0,0.006684487393571192,-0.002266239863488506
Argentina,2001-05-01,40.21579458,,0.0,0.0006471704200166073,0.0022752934236782707
Argentina,2001-06-01,39.92572729,,0.0,-0.0072127703313925595,-0.003110753642419417
Argentina,2001-07-01,39.7951397,,0.0,-0.003270762960721485,-0.010668111649494771
Argentina,2001-08-01,39.65281153,,0.0,-0.0035765214313344673,-0.01208099586117195
Argentina,2001-09-01,39.62279004,,0.0,-0.0007571087355884298,-0.011310715503809132
Argentina,2001-10-01,39.44798775,1059.780029296875,-0.08665632239617327,-0.004411660305181142,-0.01743325932520501
Argentina,2001-11-01,39.31861383,1139.449951171875,0.0751759041240454,-0.003279607589109723,-0.015817715561793455
Argentina,2001-12-01,39.28871876,1148.0799560546875,0.0075738340889277556,-0.0007603286862871705,-0.015465389556518883
Argentina,2002-01-01,50.05008147,1130.199951171875,-0.015573832456979853,0.273904648704304,0.25868546209157284
Argentina,2002-02-01,41.45159786,1106.72998046875,-0.020766211039727644,-0.1717975946783209,0.04026900587534166
Argentina,2002-03-01,43.09120791,1147.3900146484375,0.03673889286207466,0.039554809335400565,0.07936010632576807
Argentina,2002-04-01,47.5677984,1122.72998046875,-0.021492285852987347,0.1038864006632112,0.18357932173597735
Argentina,2002-05-01,49.47562123,,0.0,0.04010744440928349,0.23025347992515033
Argentina,2002-06-01,51.26763966,,0.0,0.036220231003656345,0.28407528528204806
Argentina,2002-07-01,52.9023866,,0.0,0.031886526293026574,0.32936803335307796
Argentina,2002-08-01,54.14134206,,0.0,0.023419651543660214,0.3653846970986776
Argentina,2002-09-01,54.87266291,,0.0,0.013507623235300414,0.38487630110360604
Argentina,2002-10-01,54.99259717,885.760009765625,-0.21106586162791152,0.002185683246259007,0.3940532916029411
Argentina,2002-11-01,55.27258425,936.3099975585938,0.05706962070498589,0.005091359463065048,0.4057612633288503
Argentina,2002-12-01,55.37608338,879.8200073242188,-0.06033257188502883,0.0018725219999098375,0.4094652390746476
Argentina,2003-01-01,56.77838571,855.7000122070312,-0.02741469268304464,0.02532324867356861,0.1344314343230979
Argentina,2003-02-01,56.42422284,841.1500244140625,-0.01700360825687175,-0.006237635423608556,0.3612074263233238
Argentina,2003-03-01,56.75359957,848.1799926757812,0.008357567684332823,0.005837505833868661,0.3170575233939874
Argentina,2003-04-01,56.78495273,878.8499755859375,0.03615975756914591,0.0005524435496171431,0.19376878140317721
Argentina,2003-05-01,56.56716628,,0.0,-0.0038352845169304928,0.14333412847982552
Argentina,2003-06-01,56.51870373,,0.0,-0.0008567257861233912,0.10242453338644686
Argentina,2003-07-01,56.76969757,,0.0,0.004440898736797649,0.07310276943157801
Argentina,2003-08-01,56.78351993,,0.0,0.00024348130414031388,0.04880148458588085
Argentina,2003-09-01,56.8060234,,0.0,0.0003963028362410359,0.03523358239732266
Argentina,2003-10-01,57.14087851,1050.7099609375,0.19555099291774103,0.00589471133443209,0.039064918744589505
Argentina,2003-11-01,57.28179915,1058.199951171875,0.0071285040713728876,0.0024661965947081477,0.03635102152836289
Argentina,2003-12-01,57.40341907,1111.9200439453125,0.05076554077889206,0.0021231861045691858,0.03661031200217035
Argentina,2004-01-01,59.28571128,1131.1300048828125,0.017276386950755285,0.03279059401853157,0.044159860106033344
Argentina,2004-02-01,57.70270688,1144.93994140625,0.01220897373761054,-0.0267012803898673,0.022658425329584952
Argentina,2004-03-01,58.04506314,1126.2099609375,-0.01635891961786684,0.005933105715681064,0.022755623956628668
Argentina,2004-04-01,58.54308952,1141.81005859375,0.013851855513037581,0.00857999549072419,0.030961314670095108
Argentina,2004-05-01,58.97082414,,0.0,0.007306321267070537,0.042492103070926435
Argentina,2004-06-01,59.30458357,,0.0,0.005659738266632353,0.04929129042500069
Argentina,2004-07-01,59.57791232,,0.0,0.004608897551356739,0.04946679073879734
Argentina,2004-08-01,59.78255068,,0.0,0.0034348024633836793,0.05281516104843553
Argentina,2004-09-01,60.15878858,,0.0,0.006293440071065248,0.05902129702675163
Argentina,2004-10-01,60.39688716,,0.0,0.003957835349084116,0.05698212444231454
Argentina,2004-11-01,60.39823568,1173.8199462890625,0.02803433675714495,2.2327640767816348e-05,0.05440535346732389
Argentina,2004-12-01,60.90317324,1211.9200439453125,0.03245821284320516,0.008360137582085203,0.06096769542128255
Argentina,2005-01-01,65.00227563,1181.27001953125,-0.025290467442294018,0.06730523504656705,0.09642398187653156
Argentina,2005-02-01,62.3927854,1203.5999755859375,0.018903346132113308,-0.040144598088434624,0.08128004340859785
Argentina,2005-03-01,63.35723216,1180.5899658203125,-0.01911765556028966,0.015457664757502654,0.09151801604879783
Argentina,2005-04-01,63.66789813,1172.9200439453125,-0.006496685637735977,0.004903401859718937,0.08753908705568425
Argentina,2005-05-01,64.05037295,,0.0,0.006007341709617142,0.08613664272252453
Argentina,2005-06-01,64.63698043,,0.0,0.009158533400858149,0.08991542540225272
Argentina,2005-07-01,65.28604138,,0.0,0.010041634768241048,0.09580948438308745
Argentina,2005-08-01,65.57125399,,0.0,0.004368661416303432,0.09682931297102693
Argentina,2005-09-01,66.33384371,,0.0,0.011629939548148505,0.10264593546108935
Argentina,2005-10-01,66.85218222,1207.010009765625,0.029064185573677515,0.007814088269422426,0.10688125437489848
Argentina,2005-11-01,67.65868322,1249.47998046875,0.035186096519093324,0.012063944260576775,0.12020959649329943
Argentina,2005-12-01,68.41191757,1248.2900390625,-0.0009523493171964548,0.011132855594466307,0.1232898703062717
Argentina,2006-01-01,72.08520979,1280.0799560546875,0.025466771341108085,0.05369374738314314,0.10896440303593091
Argentina,2006-02-01,69.55934203,1280.6600341796875,0.0004531577283561905,-0.03504002786921756,0.11486194411830186
Argentina,2006-03-01,70.39778617,1294.8699951171875,0.011095810408889628,0.012053652543728699,0.11112470936577612
Argentina,2006-04-01,71.08241442,,0.0,0.00972513891767468,0.11645611851141546
Argentina,2006-05-01,71.41507817,,0.0,0.004679972574291202,0.11498301853369619
Argentina,2006-06-01,71.76089003,,0.0,0.004842280774051799,0.1102141460292223
Argentina,2006-07-01,72.20371125,,0.0,0.006170787734306016,0.10595940148576966
Argentina,2006-08-01,72.6098695,,0.0,0.005625171379262106,0.10734300599273938
Argentina,2006-09-01,73.26289174,,0.0,0.008993574076042066,0.10445720679616577
Argentina,2006-10-01,73.88995491,1377.93994140625,0.06415311699422355,0.008559082983311095,0.10527364188112509
Argentina,2006-11-01,74.41284468,1400.6300048828125,0.016466656343095964,0.007076601557503892,0.09982697177298094
Argentina,2006-12-01,75.14298557,1418.300048828125,0.012615782814670462,0.009812027656513234,0.09839028401904781
Argentina,2007-01-01,78.45290705,1438.239990234375,0.014059043023177953,0.04404830943157845,0.08833569713607692
Argentina,2007-02-01,76.23225498,1406.8199462890625,-0.021846175991944383,-0.028305542184494437,0.09593122584630054
Argentina,2007-03-01,76.81650255,1402.8399658203125,-0.002829061728367166,0.00766404680214805,0.09117781579806739
Argentina,2007-04-01,77.388192,,0.0,0.007442273873740746,0.08871079621383515
Argentina,2007-05-01,77.71124752,,0.0,0.004174480778669665,0.08816302539097265
Argentina,2007-06-01,78.05461518,,0.0,0.004418506599210392,0.0877041121893678
Argentina,2007-07-01,78.44206268,,0.0,0.004963800014983422,0.08639931828988923
Argentina,2007-08-01,78.90258326,,0.0,0.005870837204761781,0.08666471656446095
Argentina,2007-09-01,79.53495624,,0.0,0.008014604261006308,0.08561038680071076
Argentina,2007-10-01,80.07798958,,0.0,0.006827605944251358,0.08374662939688071
Argentina,2007-11-01,80.7612693,1481.1400146484375,0.0558153821789209,0.008532678250087633,0.08531355906766258
Argentina,2007-12-01,81.51037379,1468.3599853515625,-0.008628508561297932,0.009275541314455404,0.08473696076486648
Argentina,2008-01-01,85.18759921,1378.550048828125,-0.06116343227776988,0.04511358798910492,0.08584375535896749
Argentina,2008-02-01,82.65324699,1330.6300048828125,-0.03476119273728817,-0.029750248199300167,0.0842293332616828
Argentina,2008-03-01,83.58844765,1293.3699951171875,-0.02800178083231064,0.01131474798701082,0.0881574254905988
Argentina,2008-04-01,84.28268412,,0.0,0.008305411686874375,0.08908971694286372
Argentina,2008-05-01,84.75466715,,0.0,0.00559999998728089,0.09063578123858185
Argentina,2008-06-01,85.29407633,,0.0,0.006364359605652625,0.09274866237320167
Argentina,2008-07-01,85.60592226,,0.0,0.0036561264676047145,0.09132676188315636
Argentina,2008-08-01,86.01047915,,0.0,0.0047258049363838595,0.09008445093081474
Argentina,2008-09-01,86.4487491,,0.0,0.005095541314630747,0.08692772570512708
Argentina,2008-10-01,86.81959291,,0.0,0.00428975333779591,0.08418796932039574
Argentina,2008-11-01,87.11458231,896.239990234375,-0.307050578242949,0.003397728440235781,0.07866782017008256
Argentina,2008-12-01,87.4095717,903.25,0.007821576633499472,0.0033862228593402044,0.072373584314537
Argentina,2009-01-01,90.52943573,825.8800048828125,-0.08565734305805428,0.03569247588476632,0.06270673865138021
Argentina,2009-02-01,88.25239854,735.0900268554688,-0.10993119762019943,-0.025152450930890136,0.0677426689683156
Argentina,2009-03-01,88.81709253,683.3800048828125,-0.07034515512862938,0.006398624845805667,0.06255224288759709
Argentina,2009-04-01,89.11208192,,0.0,0.0033213132922624844,0.05729999999909818
Argentina,2009-05-01,89.40707132,,0.0,0.0033103187990246585,0.05489260151026376
Argentina,2009-06-01,89.7863434,,0.0,0.004242081464032488,0.05266798426445907
Argentina,2009-07-01,90.34260911,,0.0,0.006195437846508778,0.05533129864092645
Argentina,2009-08-01,91.092725,,0.0,0.008303013355377864,0.05908868198649042
Argentina,2009-09-01,91.76698647,,0.0,0.007401924467623555,0.06151896268444679
Argentina,2009-10-01,92.50024582,,0.0,0.007990448179746146,0.06543054072931165
Argentina,2009-11-01,93.26721825,1095.6300048828125,0.6032514809541341,0.008291571802873765,0.07062693497290318
Argentina,2009-12-01,94.1353299,1115.0999755859375,0.017770570919338313,0.009307789663813626,0.07694532840274748
Argentina,2010-01-01,100.0,1073.8699951171875,-0.03697424569226215,0.06230041479888615,0.1046130928977127
Argentina,2010-02-01,96.30139488,1104.489990234375,0.028513689046546054,-0.03698605119999998,0.09120427855965674
Argentina,2010-03-01,97.39706977,1149.989990234375,0.041195484252731784,0.011377559913491542,0.09660277088108815
Argentina,2010-04-01,98.20618354,,0.0,0.008307372818409098,0.10205239765539531
Argentina,2010-05-01,98.93944289,,0.0,0.007466529332150751,0.10661764700783394
Argentina,2010-06-01,99.66427397,,0.0,0.007326007291206027,0.11001595783886198
Argentina,2010-07-01,100.4649595,,0.0,0.008033826948270706,0.11204403425713738
Argentina,2010-08-01,101.2066471,,0.0,0.007382550131819654,0.11102886756324382
Argentina,2010-09-01,101.9399064,,0.0,0.007245169373860216,0.11085598777209138
Argentina,2010-10-01,102.7995898,,0.0,0.008433237093888657,0.11134396334515606
Argentina,2010-11-01,103.5497057,1180.550048828125,0.02657419530018834,0.007296876392788754,0.11024760513858256
Argentina,2010-12-01,104.4178174,1257.6400146484375,0.06530004034715509,0.008383526482586667,0.10923090736414376
Argentina,2011-01-01,109.7753866,1286.1199951171875,0.022645574359139164,0.05130895601347829,0.09775386600000013
Argentina,2011-02-01,105.9517622,1327.219970703125,0.03195656372809341,-0.03483134533547616,0.10021004713405457
Argentina,2011-03-01,106.8451587,1304.280029296875,-0.01728420451215562,0.008432106096674108,0.09700588480034722
